suite,m10_experiment,m10_scenario,run_id,duration_s,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,unique_attack_rpa,duplicate_filter_window_s,persist_reserve,persist_k,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260626,1800,512,8,100.0,1000.0,True,0,200,1,20260626,AdaptiveRateLimit,True,300,1500,1261431,821.779153,0.601253,0,0.0,0.0,43787.52,0.398747,0,0,0,0,0,104,1018,23050,151371.72,64
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260626,1800,512,8,100.0,1000.0,True,0,200,1,20260626,BudgetDoS,True,300,1500,1261179,968.647465,0.509988,0.0,0.0,0.0,43404.48,0.490012,0,0,0,0,0,123,1251,23069,151341.48,4192
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260626,1800,512,8,100.0,1000.0,True,0,200,1,20260626,P3-NoPersist,True,300,1500,1260005,661.767332,0.745789,0.0,0.0,0.0,44452.8,0.256169,0,0,0,0,1828,71,51,2176,151200.6,5232
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260626,1800,512,8,100.0,1000.0,True,0,200,1,20260626,P3-Persist,True,300,1500,1345189,551.533005,0.955347,0,0.0,0.0,45158.4,0.04857,169,0,0,0,2222,35,7,2174,161422.68,6832
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260626,1800,512,8,100.0,1000.0,True,0,200,1,20260626,Oracle-Offline,True,300,1500,2553,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,306.36,0
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,Random-RL,True,300,1500,14628540,5705.358814,1.0,0.0,0.0,0.0,501943.68,0.0,0,0,0,0,0,1616,0,0,1755424.8,4128
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,AdaptiveRateLimit,True,300,1500,1261472,798.905636,0.615835,0,0.0,0.0,44110.08,0.384165,0,0,0,0,0,107,985,22710,151376.64,64
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,BudgetDoS,True,300,1500,1261389,839.247505,0.586193,0,0.0,0.0,43968.96,0.413807,0,0,0,0,0,114,1061,22717,151366.68,4192
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,P3-NoPersist,True,300,1500,1260004,658.997908,0.74571,0.0,0.0,0.0,44755.2,0.25546,0,0,0,0,1839,69,44,2030,151200.48,5232
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,P3-Persist,True,300,1500,1366357,556.560896,0.957488,0,0.0,0.0,45380.16,0.047192,211,0,0,0,2200,31,10,2030,163962.84,6832
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260627,1800,512,8,100.0,1000.0,True,0,200,1,20260627,Oracle-Offline,True,300,1500,2564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,307.68,0
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,Random-RL,True,300,1500,14708122,5848.159841,1.0,0,0.0,0.0,504927.36,0.0,0,0,0,0,0,1617,0,0,1764974.64,4128
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,AdaptiveRateLimit,True,300,1500,1261450,819.123377,0.612326,0.0,0.0,0.0,44513.28,0.387674,0,0,0,0,0,90,975,22838,151374.0,64
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,BudgetDoS,True,300,1500,1261229,949.720633,0.528032,0.0,0.0,0.0,44331.84,0.471968,0,0,0,0,0,99,1187,22847,151347.48,4192
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,P3-NoPersist,True,300,1500,1260002,670.21383,0.747515,0.0,0.0,0.0,45037.44,0.254871,0,0,0,0,1815,63,54,2023,151200.24,5232
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,P3-Persist,True,300,1500,1347709,561.311537,0.954672,0,0,0,45541.44,0.052883,174,0,0,0,2180,34,9,2020,161725.08,6832
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260628,1800,512,8,100.0,1000.0,True,0,200,1,20260628,Oracle-Offline,True,300,1500,2515,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,301.8,0
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,Random-RL,True,300,1500,14717674,5838.030147,1.0,0,0,0.0,504100.8,0.0,0,0,0,0,0,1647,0,0,1766120.88,4128
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,AdaptiveRateLimit,True,300,1500,1261448,813.837419,0.614835,0.0,0.0,0.0,43827.84,0.385165,0,0,0,0,0,102,971,22831,151373.76,64
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,BudgetDoS,True,300,1500,1261447,813.836774,0.614835,0.0,0.0,0.0,43807.68,0.385165,0,0,0,0,0,103,971,22832,151373.64,4192
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,P3-NoPersist,True,300,1500,1260003,659.687435,0.757636,0.0,0.0,0.0,44493.12,0.245141,0,0,0,0,1841,66,26,2048,151200.36,5232
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,P3-Persist,True,300,1500,1345189,558.16971,0.95597,0.0,0.0,0.0,45158.4,0.0476,169,0,0,0,2195,33,8,2044,161422.68,6832
m10_statistical_extension,main,medium_flood,m10_main_medium_flood_s20260629,1800,512,8,100.0,1000.0,True,0,200,1,20260629,Oracle-Offline,True,300,1500,2521,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,302.52,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,Random-RL,True,300,1500,139177049,53798.627368,1.0,0,0.0,0.0,5033488.32,0.0,0,0,0,0,0,1610,0,0,16701245.88,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,AdaptiveRateLimit,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,P3-NoPersist,True,300,1500,1260008,908.44124,0.536142,0,0.0,0.0,45319.68,0.464631,0,0,0,0,1368,11,62,22566,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260610,1800,512,8,1000.0,10000.0,True,0,200,1,20260610,Oracle-Offline,True,300,1500,2587,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,310.44,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,Random-RL,True,300,1500,139379656,54381.449863,1.0,0,0.0,0.0,5040120.96,0.0,0,0,0,0,0,1587,0,0,16725558.72,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,AdaptiveRateLimit,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,P3-NoPersist,True,300,1500,1260008,800.513342,0.614124,0.0,0.0,0.0,45319.68,0.386266,0,0,0,0,1555,11,102,22459,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260611,1800,512,8,1000.0,10000.0,True,0,200,1,20260611,Oracle-Offline,True,300,1500,2563,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,307.56,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,Random-RL,True,300,1500,139207798,54124.338258,1.0,0.0,0.0,0.0,5033367.36,0.0,0,0,0,0,0,1590,0,0,16704935.76,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,AdaptiveRateLimit,True,300,1500,1261546,811.805663,0.604199,0.0,0.0,0.0,44976.96,0.395801,0,0,0,0,0,8,1018,247440,151385.52,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,151312.56,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,P3-NoPersist,True,300,1500,1260008,923.759531,0.530327,0.0,0.0,0.0,44956.8,0.470062,0,0,0,0,1347,9,119,22514,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260612,1800,512,8,1000.0,10000.0,True,0,200,1,20260612,Oracle-Offline,True,300,1500,2572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,308.64,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,Random-RL,True,300,1500,139847871,53316.001144,1.0,0,0.0,0.0,5052479.04,0.0,0,0,0,0,0,1648,0,0,16781744.52,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,AdaptiveRateLimit,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,151383.36,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,151383.36,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,P3-NoPersist,True,300,1500,1260007,778.262508,0.617232,0,0.0,0.0,45521.28,0.382768,0,0,0,0,1601,11,52,22620,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260613,1800,512,8,1000.0,10000.0,True,0,200,1,20260613,Oracle-Offline,True,300,1500,2623,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,314.76,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,Random-RL,True,300,1500,139289929,54346.44128,1.0,0,0.0,0.0,5033871.36,0.0,0,0,0,0,0,1602,0,0,16714791.48,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,AdaptiveRateLimit,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,151384.68,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,151384.68,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,P3-NoPersist,True,300,1500,1260008,863.610692,0.569255,0,0.0,0.0,45944.64,0.430745,0,0,0,0,1442,9,57,22583,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260614,1800,512,8,1000.0,10000.0,True,0,200,1,20260614,Oracle-Offline,True,300,1500,2563,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,307.56,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,Random-RL,True,300,1500,138969816,55499.127796,1.0,0.0,0.0,0.0,5025303.36,0.0,0,0,0,0,0,1616,0,0,16676377.92,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,AdaptiveRateLimit,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,151379.52,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,151379.52,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,P3-NoPersist,True,300,1500,1260007,819.250325,0.614217,0.0,0.0,0.0,45682.56,0.385783,0,0,0,0,1521,10,59,22520,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260615,1800,512,8,1000.0,10000.0,True,0,200,1,20260615,Oracle-Offline,True,300,1500,2504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,300.48,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,Random-RL,True,300,1500,139484440,56040.353556,1.0,0,0.0,0.0,5038225.92,0.0,0,0,0,0,0,1561,0,0,16738132.8,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,AdaptiveRateLimit,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,151378.08,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,151378.08,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,P3-NoPersist,True,300,1500,1260008,918.373178,0.551225,0.0,0.0,0.0,45561.6,0.448775,0,0,0,0,1356,8,54,22441,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260616,1800,512,8,1000.0,10000.0,True,0,200,1,20260616,Oracle-Offline,True,300,1500,2489,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,298.68,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,Random-RL,True,300,1500,139731849,56298.085818,1.0,0.0,0.0,0.0,5051773.44,0.0,0,0,0,0,0,1609,0,0,16767821.88,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,AdaptiveRateLimit,True,300,1500,1261423,883.34944,0.575342,0.0,0.0,0.0,45178.56,0.424658,0,0,0,0,0,5,1054,248343,151370.76,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,151367.76,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,P3-NoPersist,True,300,1500,1260008,944.533733,0.53747,0.0,0.0,0.0,45158.4,0.462933,0,0,0,0,1320,6,173,22660,151200.96,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260617,1800,512,8,1000.0,10000.0,True,0,200,1,20260617,Oracle-Offline,True,300,1500,2482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,297.84,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,Random-RL,True,300,1500,139194153,55968.698432,1.0,0,0.0,0.0,5030222.4,0.0,0,0,0,0,0,1542,0,0,16703298.36,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,AdaptiveRateLimit,True,300,1500,1261452,865.193416,0.586248,0.0,0.0,0.0,45380.16,0.413752,0,0,0,0,0,6,1029,247264,151374.24,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,151368.0,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,P3-NoPersist,True,300,1500,1260007,901.292561,0.562123,0.0,0.0,0.0,45360.0,0.437877,0,0,0,0,1384,7,49,22569,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260618,1800,512,8,1000.0,10000.0,True,0,200,1,20260618,Oracle-Offline,True,300,1500,2487,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,298.44,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,Random-RL,True,300,1500,138847418,54068.30919,1.0,0.0,0.0,0.0,5024920.32,0.0,0,0,0,0,0,1606,0,0,16661690.16,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,AdaptiveRateLimit,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,151381.2,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,151381.2,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,P3-NoPersist,True,300,1500,1260007,879.279135,0.558022,0,0.0,0.0,45642.24,0.442368,0,0,0,0,1417,9,75,22667,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260619,1800,512,8,1000.0,10000.0,True,0,200,1,20260619,Oracle-Offline,True,300,1500,2568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,308.16,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,Random-RL,True,300,1500,139828147,54985.508061,1.0,0,0.0,0.0,5050483.2,0.0,0,0,0,0,0,1636,0,0,16779377.64,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,AdaptiveRateLimit,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,151375.56,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,151375.56,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,P3-NoPersist,True,300,1500,1260006,931.957101,0.531656,0.0,0.0,0.0,45864.0,0.468738,0,0,0,0,1332,14,83,22729,151200.72,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260620,1800,512,8,1000.0,10000.0,True,0,200,1,20260620,Oracle-Offline,True,300,1500,2543,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,305.16,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,Random-RL,True,300,1500,139541364,54700.652293,1.0,0,0.0,0.0,5044737.6,0.0,0,0,0,0,0,1651,0,0,16744963.68,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,AdaptiveRateLimit,True,300,1500,1261490,840.993333,0.588005,0.0,0.0,0.0,45662.4,0.411995,0,0,0,0,0,10,1051,247970,151378.8,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,151315.08,4192
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,P3-NoPersist,True,300,1500,1260007,790.964846,0.624461,0,0.0,0.0,45642.24,0.375539,0,0,0,0,1575,11,41,22613,151200.84,5232
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,6832
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260621,1800,512,8,1000.0,10000.0,True,0,200,1,20260621,Oracle-Offline,True,300,1500,2551,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,306.12,0
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,Random-RL,True,300,1500,139048532,55090.543582,1.0,0.0,0.0,0.0,5033246.4,0.0,0,0,0,0,0,1544,0,0,16685823.84,4128
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,AdaptiveRateLimit,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,151385.16,64
m10_statistical_extension,main,heavy_flood,m10_main_heavy_flood_s20260622,1800,512,8,1000.0,10000.0,True,0,200,1,20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,151385.16,4192
